案件編號,標題,地址,房型,坪數,樓層,租金,押金,捷運站,聯絡人,截圖檔名,頁碼,座標,執行日期,年週
20390223,小家庭.方正三房💘夫妻首選租金可優惠.全新整修,中和區中山路二段,3房,25.41,4F/5F,22000,,中和站 313公尺,屋主:林先生,591_20390223.png,14,"25°0'8""N 121°29'56""E",2026/1/10,2602
20456069,可租補♥︎橋和捷運站♥︎遠東世紀♥︎兩房機車族首選♥︎,中和區中正路839巷2號,2房,20,5F/5F,19910,,中原站 483公尺,仲介:許小姐,591_20456069.png,14,"25°0'15""N 121°29'3""E",2026/1/10,2602
20423866,整新裝潢獨棟公寓對外窗套房房東自租,中和區建八路,,7,3F/4F,12000,,建一路站 99公尺,屋主:康先生,591_20423866.png,14,"24°59'52""N 121°29'20""E",2026/1/10,2602
20309239,景安邊間好停車一樓,中和區中正路65巷,3房,24.6,1F/5F,45000,,捷運景安站 354公尺,仲介:許小姐,591_20309239.png,14,"24°59'35""N 121°30'4""E",2026/1/10,2602
20425468,中和高中旁一樓大倉庫,中和區員山路124巷,,30,1F/4F,30000,,連城路站 48公尺,仲介:許小姐,591_20425468.png,14,"24°59'45""N 121°28'56""E",2026/1/10,2602
20422800,台貿一城好停車一樓大三房住家有庭院,中和區連城路263巷,3房,28.5,1F/5F,40000,,錦和路口站 73公尺,仲介:吳先生,591_20422800.png,14,"24°59'38""N 121°29'29""E",2026/1/10,2602
20416446,中和區民德路公寓,中和區民德路公寓,3房,28,2F/5F,25000,,,屋主:徐先生,591_20416446.png,14,"0°0'0""N 0°0'0""E",2026/1/10,2602
20419232,莒光.德光.國光生活機能靜巷社區,中和區莒光路120巷,2房,23.8,5F/5F,23800,,,仲介:李先生,591_20419232.png,14,"0°0'0""N 0°0'0""E",2026/1/10,2602
20352499,✯捷運永安市場站.明亮採光兩房一廳.可貓,中和區南工路2巷,2房,18,4F/4F,25888,,,仲介:曾小姐,591_20352499.png,14,"0°0'0""N 0°0'0""E",2026/1/10,2602
20407464,✯景安站.獨立陽台.明亮空間設計感兩房一廳,中和區景新街295巷,2房,18,5F/5F,24888,,安樂路口站 88公尺,仲介:曾小姐,591_20407464.png,14,"24°59'37""N 121°30'39""E",2026/1/10,2602
20417758,【樸和】近遠東科技園區☑️全新裝潢☑️可租補,中和區連城路403巷,3房,23.89,5F/5F,29000,,瓏山林台北中和飯店站 94公尺,仲介:許先生,591_20417758.png,14,"24°59'45""N 121°29'10""E",2026/1/10,2602
20417354,🍀南勢角站/屋況乾淨/可申請租補🌈陳竹薇,中和區景新街423巷,3房,19.54,4F/5F,21000,,景新街站 127公尺,仲介:🍀陳竹薇9319,591_20417354.png,14,"24°59'22""N 121°30'49""E",2026/1/10,2602
20412866,🎶遠東ABC絕美公寓三房,中和區連城路403巷,3房,23.89,5F/5F,29000,,瓏山林台北中和飯店站 94公尺,仲介:吳先生,591_20412866.png,14,"24°59'45""N 121°29'10""E",2026/1/10,2602
20415923,✨中和遠東世紀園區對面｜全新首住採光美宅✨,中和區連城路403巷,3房,23.89,5F/5F,29000,,瓏山林台北中和飯店站 94公尺,仲介:黃小姐,591_20415923.png,14,"24°59'45""N 121°29'10""E",2026/1/10,2602
20392338,南山中學比樣百貨美2房/太屋陳彥杰,中和區水源路29巷,2房,12,5F/5F,22500,2個月,佳和公園站 107公尺,仲介:陳彥杰,591_20392338.png,14,"25°0'14""N 121°30'16""E",2026/1/10,2602
20414629,中和中山路×捷運生活圈｜大空間明亮三樓｜可貓,中和區中山路二段,4房,22.17,3F/5F,25000,,,仲介:莊先生,591_20414629.png,14,"0°0'0""N 0°0'0""E",2026/1/10,2602
20412787,中和🎀遠東世紀廣場🎀稀有一樓公寓/交通便利,中和區連城路263巷,3房,40,1F/4F,28000,,,仲介:蘇小姐,591_20412787.png,14,"0°0'0""N 0°0'0""E",2026/1/10,
19765002,🔥【永安市場站】可租補大空間三房＃免爬高＃直接入住,中和區中山路二段,3房,27,2F/5F,32000,,中山路口站 343公尺,仲介:陳先生,591_19765002.png,14,"25°0'22""N 121°30'22""E",2026/1/10,
20411383,社宅免服務費!中和永平學區｜巷弄安靜｜可寵物,社宅免服務費!中和永平學區｜巷弄安靜｜可寵物,3房,28.37,5F/5F,21000,,保順里[新巴士]站 84公尺,仲介:何小姐,591_20411383.png,14,"25°0'26""N 121°30'5""E",2026/1/10,
20408546,全新裝潢公寓四樓,中和區保健路106巷4弄12號,3房,25,4F/4F,25000,,宜安吉立站 83公尺,屋主:林先生,591_20408546.png,14,"24°59'46""N 121°30'42""E",2026/1/10,
20393560,🚩連城路😍大三房二廳🎀稀有一樓💘遠東世紀🎉環境優美,中和區連城路263巷,3房,40,1F/4F,28000,,錦和路口站 86公尺,仲介:蘇小姐,591_20393560.png,14,"24°59'40""N 121°29'34""E",2026/1/10,
20341826,使用超大~圓通雙和大空間黃金三樓,中和區圓通路335巷,4房,32.01,3F/5F,31000,,圓通路305巷(碧湖社區)站 216公尺,仲介:曾先生,591_20341826.png,14,"24°59'20""N 121°29'38""E",2026/1/10,
20395926,南勢角捷運正對面3樓美寓.稀有釋出,中和區和平街34巷,3房,30.42,3F/5F,28000,,,仲介:林先生,591_20395926.png,14,"0°0'0""N 0°0'0""E",2026/1/10,
20395793,前後陽台可租補交通良好,中和區宜安路92巷,3房,24,6F/6F,22000,,安平路站 91公尺,仲介:張先生,591_20395793.png,14,"24°59'54""N 121°30'41""E",2026/1/10,
20393804,❤南勢角站旁美寓❤全新裝修＋全室變頻冷氣,中和區忠孝街37巷,2房,20,,22000,,放生寺站 106公尺,仲介:符先生,591_20393804.png,14,"24°59'8""N 121°30'40""E",2026/1/10,
20393532,❤南勢角站3房美寓❤全新裝修＋全室變頻冷氣,中和區忠孝街37巷,3房,26.2,5F/5F,30000,,放生寺站 106公尺,仲介:符先生,591_20393532.png,14,"24°59'8""N 121°30'40""E",2026/1/10,
20392329,💥秀朗橋站附近、秀山國小公園正旁邊，百萬裝潢精美大3房,中和區自立路117巷,3房,28.54,5F/5F,33000,,秀朗橋站 487公尺,仲介:陳先生,591_20392329.png,14,"24°59'39""N 121°31'21""E",2026/1/10,
20385185,遠東世紀廣場-全新裝潢2房-可租補,中和區連城路403巷,2房,20,1F/5F,23000,,瓏山林台北中和飯店站 94公尺,仲介:陳小姐,591_20385185.png,14,"24°59'45""N 121°29'10""E",2026/1/10,
20372940,景安站10分鐘｜明亮3房大空間｜安靜社區高CP值首選,中和區景安路79巷,3房,31,5F/5F,28000,,景安站 446公尺,屋主:鄧女士,591_20372940.png,14,"24°59'46""N 121°30'29""E",2026/1/10,
20359475,🏡圓通邊間車庫一樓/中信~黃馨瑩,中和區圓通路367巷,2房,55,1F/5F,45000,,中和新村[新巴士]站 198公尺,仲介:黃小姐,591_20359475.png,14,"24°59'19""N 121°29'33""E",2026/1/10,
20349181,近中和環球_可寵🐈一房一廳_一卡皮箱入住,中和區員山路,1房,10,2F/3F,20000,,中原站 490公尺,屋主:傅小姐,591_20349181.png,14,"25°0'23""N 121°28'47""E",2026/1/10,
20354867,🍎可租補入籍⭐新冷氣新冰箱裝潢精緻好收納⭐,中和區宜安路18巷30號,2房,28,3F/5F,28000,,中興二村站 78公尺,仲介:林小姐,591_20354867.png,14,"24°59'49""N 121°30'51""E",2026/1/10,
