案件編號,標題,地址,房型,坪數,樓層,租金,押金,捷運站,聯絡人,截圖檔名,頁碼,座標,執行日期,年週
20371121,可租補✿台電✿捷運中原站✿遠東世紀廣場✿,中和區民樂路80巷,2房,20,5F/5F,18985,,平河里站 84公尺,屋主:賴先生,591_20371121.png,4,"25°0'4""N 121°29'3""E",2026/1/10,2602
20384322,♥︎可租補♥︎景平捷運站♥︎台電♥︎大空間兩房♥︎,中和區大勇街29巷,2房,20,4F/5F,23979,,智光商職站 177公尺,仲介:許小姐,591_20384322.png,4,"24°59'40""N 121°30'55""E",2026/1/10,2602
20401113,捷運站旁整層住家3樓,中和區景平路64巷,3房,22.6,3F/4F,32000,,秀朗橋站 313公尺,屋主:王先生,591_20401113.png,4,"24°59'29""N 121°31'20""E",2026/1/10,2602
20456069,可租補♥︎橋和捷運站♥︎遠東世紀♥︎兩房機車族首選♥︎,中和區中正路839巷2號,2房,20,5F/5F,19910,,中原站 483公尺,仲介:許小姐,591_20456069.png,4,"25°0'15""N 121°29'3""E",2026/1/10,2602
20228766,捷運永安市場站.明亮採光兩房一廳.可貓,中和區南工路2巷,2房,18,4F/4F,25888,,南山高中站 24公尺,代理人:曾小姐,591_20228766.png,4,"25°0'0""N 121°30'20""E",2026/1/10,2602
20352568,"租補~前後,陽台~採光佳,台水台電",中和區員山路150巷,2房,30,5F/5F,22800,,員山派出所站 75公尺,代理人:黃太太,591_20352568.png,4,"24°59'50""N 121°28'52""E",2026/1/10,2602
20468363,💖貓咪友善✨租屋補助X報稅✨獨立陽台✨大面開窗,中和區國光街107巷,2房,15,5F/5F,22800,,國光派出所站 178公尺,仲介:江小姐,591_20468363.png,4,"25°0'4""N 121°28'15""E",2026/1/10,2602
20391846,中和四號公園旁、前後陽台採光極佳，走路到永安市場及國家圖書館,中和區宜安路92巷,3房,23,6F/6F,22000,,安平路站 91公尺,代理人:歐先生,591_20391846.png,4,"24°59'54""N 121°30'41""E",2026/1/10,2602
20455722,南勢角站/獨立陽台/獨立洗衣機/合租首選/採光通風,中和區忠孝街,2房,15,,16999,,放生寺站 67公尺,仲介:黃先生,591_20455722.png,4,"24°59'4""N 121°30'43""E",2026/1/10,2602
20397845,🚅中和站❤️可租補可寵❤️包水第四台網路,中和區中山路二段,2房,14,2F/4F,21000,,廟美里站 53公尺,仲介:白女士,591_20397845.png,4,"25°0'10""N 121°30'5""E",2026/1/10,2602
20399432,永安市場站/租屋補助/寵物友善/獨立陽台/獨立洗衣機,中和區宜安路,3房,24,,21999,,宜安路站 95公尺,仲介:黃先生,591_20399432.png,4,"24°59'47""N 121°30'38""E",2026/1/10,2602
17957293,免服務費｜精裝高檔｜雙捷運｜2房露臺宅,中和區景平路151巷8號,2房,14,5F/5F,29000,,經建新村站 103公尺,仲介:張先生,591_17957293.png,4,"24°59'30""N 121°30'50""E",2026/1/10,2602
17811594,⭐可租補~免仲❤️捷運.商圈.全聯.寶雅工業風一卡皮箱/可寵,中和區國光街,2房,17,4F/5F,22000,,福德里站 166公尺,仲介:周小姐,591_17811594.png,4,"25°0'4""N 121°27'57""E",2026/1/10,2602
20420916,可補助貓咪友善南山學區新裝潢兩房,中和區南工路,2房,15,4F/4F,25888,,,仲介:沈先生,591_20420916.png,4,"0°0'0""N 0°0'0""E",2026/1/10,2602
20420911,可補助獨立陽台景安站新裝潢兩房,中和區景新街295巷,2房,15,5F/5F,24888,,安樂路口站 88公尺,仲介:沈先生,591_20420911.png,4,"24°59'37""N 121°30'39""E",2026/1/10,2602
20377950,MUJI風格、二房一廳一衛、閨蜜好友合租,中和區興南路二段142巷,2房,16,3F/5F,22300,,華新街口站 71公尺,屋主:許先生,591_20377950.png,4,"24°59'5""N 121°30'22""E",2026/1/10,2602
20455615,⭐全新裝修⭐環球百貨旁✅靜巷_兩房兩廳一陽台✅,中和區中山路三段32巷,2房,15,4F/4F,28000,,中原站 453公尺,仲介:林小姐,591_20455615.png,4,"25°0'26""N 121°28'48""E",2026/1/10,2602
20394504,中和南山路優質兩房出租[免仲介費-可租補],中和區南山路298巷,2房,10,5F/5F,20000,,壽南里站 91公尺,仲介:黃先生,591_20394504.png,4,"24°59'14""N 121°30'27""E",2026/1/10,2602
20364650,中和南勢角捷運一號出口旁▲三樓美寓,中和區南山路399巷,3房,29.92,3F/5F,28000,,捷運景安站 349公尺,仲介:李永仁,591_20364650.png,4,"24°59'25""N 121°30'25""E",2026/1/10,2602
20394974,中和站2房‧可補助稅籍‧貓咪友善‧流理台可煮‧獨洗外推窗,中和區景平路,2房,8,4F/4F,19000,,中和站 435公尺,仲介:王小姐,591_20394974.png,4,"25°0'21""N 121°29'51""E",2026/1/10,2602
20323933,連城路美寓3房全新裝潢可配合添加家具(免帶看費可租補),中和區連城路,3房,30,4F/4F,27000,,連城路站 10公尺,代理人:盧先生,591_20323933.png,4,"24°59'44""N 121°28'59""E",2026/1/10,
20319656,🔥可租補、可養貓🔥環球百貨旁、美裝２房有陽台,中和區民富街,2房,15,5F/5F,23800,,員富里[新巴士]站 85公尺,仲介:官先生,591_20319656.png,4,"25°0'32""N 121°28'39""E",2026/1/10,
20016168,可租補入籍/近景平站秀朗橋站/三面採光/近秀山國小/秀朗國小,中和區自立路29巷,3房,33.6,5F/5F,29999,,,仲介:邱小姐,591_20016168.png,4,"0°0'0""N 0°0'0""E",2026/1/10,
20460991,⭐全新裝修⭐環球百貨旁✅獨立_一房一廳✅,中和區中山路三段32巷,1房,8,4F/4F,20000,,中原站 427公尺,仲介:林小姐,591_20460991.png,4,"25°0'26""N 121°28'48""E",2026/1/10,
20349595,🏠社宅免服務費✅稀有一樓公寓✅小家庭首選,中和區中正路221巷,3房,29.76,1F/5F,28000,,力行里站 83公尺,仲介:蔡小姐,591_20349595.png,4,"24°59'37""N 121°29'46""E",2026/1/10,
20452593,🏡比漾商圈公寓大空間露台兩房寵物友善🏡中信柏男,中和區中山路二段55巷,2房,18,6F/6F,25000,,佳和公園站 7公尺,仲介:林先生,591_20452593.png,4,"25°0'18""N 121°30'16""E",2026/1/10,
20455701,⭐全新裝修⭐環球百貨旁✅稀有_大露臺+一房一廳✅,中和區中山路三段32巷,1房,10,4F/5F,18000,,積穗(中山路)站 27公尺,仲介:林小姐,591_20455701.png,4,"25°0'23""N 121°28'45""E",2026/1/10,
20453445,【白序日和｜中和區整租｜可租補報稅｜景安站｜全新裝潢】,中和區景安路210號,2房,20,2F/5F,36000,,捷運景安站 233公尺,代理人:童先生,591_20453445.png,4,"24°59'27""N 121°30'14""E",2026/1/10,
20398193,🔥中和莒光路✅三房一廳✨通風採光佳👍家庭首選💎,中和區莒光路120巷,3房,22,3F/5F,38000,,國光派出所站 41公尺,仲介:黎先生,591_20398193.png,4,"25°0'5""N 121°28'20""E",2026/1/10,
20471480,和平公園/租屋補助/寵物友善/獨立洗衣機/獨立陽台/,中和區華福街,2房,25,3F/5F,27999,,安邦街口[新巴士]站 34公尺,仲介:黃先生,591_20471480.png,4,"24°59'43""N 121°29'53""E",2026/1/10,
20471414,🌈積穗學區3房📞太平洋房屋慧勳,中和區連城路569巷,3房,26.36,5F/5F,23500,,中和高中站 71公尺,仲介:謝小姐,591_20471414.png,4,"24°59'38""N 121°28'46""E",2026/1/10,
20314921,近莒光/自強國小🔥免爬高可寵水電自繳機能好🔥租屋妤彤,中和區莒光路120巷,3房,22,3F/4F,38000,,國光派出所站 41公尺,仲介:趙小姐,591_20314921.png,4,"25°0'5""N 121°28'20""E",2026/1/10,
20409589,近環球百貨/獨立洗衣機/變頻冷氣/合租首選,中和區中山路二段449巷,3房,20,,12999,,,仲介:黃先生,591_20409589.png,4,"0°0'0""N 0°0'0""E",2026/1/10,
20421921,📘中和站/公寓二房/免爬高/獨洗/可寵/租補,中和區中山路二段,2房,14,2F/4F,21000,,南山高中(中山路)站 39公尺,仲介:白小姐,591_20421921.png,4,"25°0'12""N 121°30'7""E",2026/1/10,
20421701,景安站💛裝潢新💛禁寵💛傢俱家電齊全💛大露台💛大空間,中和區景平路,1房,14.08,,16000,,景安站 197公尺,仲介:白小姐與林先生,591_20421701.png,4,"24°59'37""N 121°30'24""E",2026/1/10,
20353665,可養貓🔥大兩房🔥機能佳、有開窗、雙陽台、極新屋,中和區國光街215巷,2房,15,4F/4F,22800,,福德里站 201公尺,仲介:官先生,591_20353665.png,4,"25°0'3""N 121°27'57""E",2026/1/10,
