案件編號,標題,地址,房型,坪數,樓層,租金,押金,捷運站,聯絡人,截圖檔名,頁碼,座標,執行日期,年週
20353805,️🔥華福街🏡優質質感2房+陽台⚡台水電✅可租補😸可寵,中和區華福街,2房,22.42,3F/4F,27489,,安邦街口[新巴士]站 42公尺,仲介:許小姐,591_20353805.png,5,"24°59'44""N 121°29'53""E",2026/1/10,2602
20423563,🌈中和❤️近雙和醫院3房⭕️租補報稅❤️廚房✨前後陽台,中和區中正路211巷,3房,29.87,1F/5F,28000,,力行里站 115公尺,仲介:蘇小姐,591_20423563.png,5,"24°59'33""N 121°29'48""E",2026/1/10,2602
20426530,全新裝修採光兩房✨天然瓦斯可開伙,中和區圓通路369巷,2房,20.5,4F/5F,18800,,中和站 71公尺,仲介:張先生,591_20426530.png,5,"24°59'25""N 121°29'31""E",2026/1/10,2602
20454541,錦和運動公園【超值3房2衛】可補助★可寵物★有車庫,中和區中正路,3房,32,1F/5F,45000,,中正里一站 55公尺,仲介:鄭先生,591_20454541.png,5,"24°59'39""N 121°29'12""E",2026/1/10,2602
20366879,近捷運中和【秒殺2房】可補助★警衛管理★垃圾代收,中和區連城路,2房,19,6F/6F,15899,,中和站 216公尺,仲介:洪先生,591_20366879.png,5,"25°0'5""N 121°29'51""E",2026/1/10,2602
20455962,近捷運中和【超值2房】可補助★流理臺★獨洗,中和區福美路,2房,23,6F/6F,14999,,中和站 468公尺,仲介:鄭先生,591_20455962.png,5,"25°0'19""N 121°29'56""E",2026/1/10,2602
20433440,中和連城路公寓3房-社會住宅,中和區連城路265巷,3房,23.77,2F/5F,24000,,錦和路口站 126公尺,仲介:張先生,591_20433440.png,5,"24°59'43""N 121°29'30""E",2026/1/10,2602
20462686,★中和區租屋★捷運中和站連城公寓三樓,中和區連城路125巷,2房,16.5,3F/4F,13000,,中和站 332公尺,仲介:全先生,591_20462686.png,5,"24°59'57""N 121°29'47""E",2026/1/10,2602
20478455,3-4年新裝潢-近中和GlobalMall前後陽台乾溼分離,中和區員山路314巷,2房,14,5F/5F,17000,,中原站 641公尺,屋主:謝先生,591_20478455.png,5,"25°0'11""N 121°28'55""E",2026/1/10,2602
20327603,⭐社會住宅(可租補)⭐積穗員山商圈溫馨三房(友善寵物貓),中和區新生街16巷,3房,35.85,5F/5F,26000,,中原站 450公尺,仲介:范小姐,591_20327603.png,5,"25°0'17""N 121°28'57""E",2026/1/10,2602
20365150,社會住宅-中和路公寓2房,中和區中和路12號,2房,16,3F/5F,21000,,,仲介:陳先生,591_20365150.png,5,"0°0'0""N 0°0'0""E",2026/1/10,2602
20356093,(社會住宅)🍎超大空間🍎採光大3房🍎可租補免服務貴,中和區秀朗路三段128巷,3房,40.46,4F/4F,28000,,秀朗橋站 374公尺,仲介:周小姐,591_20356093.png,5,"24°59'34""N 121°31'21""E",2026/1/10,2602
20424876,社會住宅-中和連城路公寓3房,中和區連城路265巷,3房,23.77,2F/5F,24000,,錦和路口站 126公尺,仲介:陳先生,591_20424876.png,5,"24°59'43""N 121°29'30""E",2026/1/10,2602
20444888,可租補🌈免服務費🌈中和近捷運公寓3房,中和區中和路217巷,3房,30.39,4F/4F,25000,兩個月,南山高中站 142公尺,仲介:蔡小姐,591_20444888.png,5,"25°0'4""N 121°30'20""E",2026/1/10,2602
20443386,062183莒光路⚡邊間採光通風佳❤️美4房❤️可租補,中和區莒光路,4房,34.41,5F/5F,26000,,國光派出所站 53公尺,仲介:租賃部,591_20443386.png,5,"25°0'4""N 121°28'22""E",2026/1/10,
20443411,社宅🍎莒光路｜邊間採光通風佳｜美4房🍎可租補062183,中和區莒光路,4房,34.41,5F/5F,26000,,國光派出所站 53公尺,仲介:租賃部,591_20443411.png,5,"25°0'4""N 121°28'22""E",2026/1/10,
20351476,060103社會住宅🍎中和捷運2房美寓🍎可入籍租補,中和區中和路,2房,16,3F/5F,20000,,,仲介:景安租賃部,591_20351476.png,5,"0°0'0""N 0°0'0""E",2026/1/10,
20476700,063662🍎景安站大3房<一樓>🍎可入戶籍租補,中和區中正路211巷,3房,29.77,1F/5F,28000,,力行里站 115公尺,仲介:租賃部,591_20476700.png,5,"24°59'33""N 121°29'48""E",2026/1/10,
20488372,【樸和團隊】連城路★大兩房一廳~包水網路第四台,中和區連城路319巷,2房,12,4F/5F,22000,,錦和路站 59公尺,仲介:陳柏均,591_20488372.png,5,,2026/1/10,
20332913,民利街1+2樓門口停車,中和區民利街,3房,48.97,1F/5F,39800,,民安街[新巴士]站 270公尺,仲介:陳先生,591_20332913.png,5,"24°59'51""N 121°28'38""E",2026/1/10,
20424122,【可租補】秀朗橋捷運站超值三房🥇林靜,中和區景平路,3房,30.89,4F/5F,21000,,秀朗橋站 192公尺,仲介:林小姐,591_20424122.png,5,"24°59'30""N 121°31'34""E",2026/1/10,
13663728,積穗商圈員山路國防管理院4房2廳2衛,中和區民利街100巷,4房,37,5F/5F,26000,,員山派出所站 146公尺,屋主:張小姐,591_13663728.png,5,"24°59'54""N 121°28'48""E",2026/1/10,
20435758,景平站✅這是公寓頂加❤️1房1廳1廚1衛(住商小宥,中和區大仁街10巷,1房,14.97,,15000,,景平路景德街口站 16公尺,仲介:李小姐,591_20435758.png,5,"24°59'31""N 121°31'8""E",2026/1/10,
20334102,連城路✅全新裝潢❤️三樓3房(住商小宥),中和區連城路249巷,3房,26.21,3F/4F,31000,,,仲介:李小姐,591_20334102.png,5,"0°0'0""N 0°0'0""E",2026/1/10,
20434094,稀有一樓孝親房可寵可補助,中和區忠孝街11巷,2房,30,1F/4F,25000,,臺科大華夏校區站 85公尺,代理人:林小姐,591_20434094.png,5,"24°59'1""N 121°30'34""E",2026/1/10,
20459900,"整層住家兩房美寓近公園,交通生活極便利",中和區保健路106巷,2房,22.5,3F/5F,30000,,宜安吉立站 129公尺,屋主:胡先生,591_20459900.png,5,"24°59'43""N 121°30'42""E",2026/1/10,
20487857,近遠東科學園區雙和醫院超採光1房1廳陽台,中和區錦和路196巷,1房,12,,16999,,錦和路站 28公尺,仲介:吳女士,591_20487857.png,5,"24°59'42""N 121°29'24""E",2026/1/10,
20365126,🔥中和💯可多位租捕🔆優質2房➕陽台⚡️台水電❗️大空間,中和區華福街,2房,22.42,3F/4F,27489,,安邦街口[新巴士]站 39公尺,仲介:王小姐,591_20365126.png,5,"24°59'44""N 121°29'53""E",2026/1/10,
20333261,鄰近興南夜市近捷運生活機能佳🅰️室非頂加非巷弄,鄰近興南夜市近捷運生活機能佳🅰️室非頂加非巷弄,2房,15,5F/5F,26800,,幸福市場站 82公尺,仲介:彭小姐,591_20333261.png,5,"24°59'15""N 121°30'42""E",2026/1/10,
20346479,景安裝潢新@舒適大2房@免服務費~快唷,中和區圓通路141巷,2房,10,4F/5F,19000,,安邦街口[新巴士]站 93公尺,仲介:余先生,591_20346479.png,5,"24°59'40""N 121°29'53""E",2026/1/10,
